match id,series id,end time,duration (s),mode,map,team,player,win?,score,kills,deaths,+/-,k/d,kills per 10min,deaths per 10min,assists,headshots,suicides,team kills,team deaths,kills (stayed alive),hits,shots,accuracy (%),num lives,time alive (s),avg time per life (s),fave weapon,fave division,fave training,fave scorestreaks,hill time (s),hill captures,hill defends,snd rounds,snd firstbloods,snd firstdeaths,snd survives,bomb pickups,bomb plants,bomb defuses,bomb sneak defuses,snd 1-kill round,snd 2-kill round,snd 3-kill round,snd 4-kill round,ctf captures,ctf returns,ctf pickups,ctf defends,ctf kill carriers,ctf flag carry time (s),2-piece,3-piece,4-piece,4-streak,5-streak,6-streak,7-streak,8+-streak,scorestreaks earned,scorestreaks used,scorestreaks deployed,scorestreaks kills,scorestreaks assists
79f9751c-3668-56b5-b451-8d438282154b,champs-grand-finals-1,2018-04-23 02:31:21 UTC,443,Search & Destroy,Valkyrie,Rise Nation,Loony,W,6,3,6,-3,0.5,4.1,8.1,2,0,0,0,0,2,18,124,14.50%,7,304.6,43.5,PPSh-41,,Energetic,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,7,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d9ab1c9a-0579-5e48-ac97-56f5c4d244b6,pool-D-6,2018-04-22 01:16:13 UTC,536,Search & Destroy,Sainte Marie du Mont,EZG Blue,Naux,L,4,4,8,-4,0.5,4.5,9,2,0,0,0,0,4,9,40,22.50%,10,433.9,43.4,Springfield,,Energetic,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,10,1,1,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71f7a63d-b525-562c-b1ee-813499f130cd,champs-losers-4-3,2018-04-22 17:22:55 UTC,646,Search & Destroy,Sainte Marie du Mont,Lightning Pandas,Xotic,W,6,11,7,4,1.57,10.2,6.5,1,1,0,0,0,9,33,160,20.60%,11,477.2,43.4,PPSh-41,,Energetic,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,11,2,1,4,1,1,0,0,3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
cb57b31b-31e3-505e-8e14-3c3eb8bfde34,champs-losers-6-0,2018-04-22 20:54:28 UTC,559,Search & Destroy,London Docks,Rise Nation,Loony,W,6,7,6,1,1.17,7.5,6.4,3,1,0,0,0,6,39,236,16.50%,10,434.3,43.4,PPSh-41,,Energetic,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,10,2,0,4,2,1,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ae349eb2-9e77-590c-93aa-719aa5d8de93,pool-A-4,2018-04-20 22:45:42 UTC,545,Search & Destroy,Sainte Marie du Mont,Echo Fox,Temp,W,6,6,5,1,1.2,6.6,5.5,4,0,0,0,0,5,34,145,23.40%,10,432.6,43.3,STG-44,,armored_grandmaster,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,10,0,1,5,1,0,1,0,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3444f848-3824-5b41-96fa-f2c214828419,pool-B-7,2018-04-21 03:08:14 UTC,617,Search & Destroy,Sainte Marie du Mont,Unilad,Seany,W,6,8,6,2,1.33,7.8,5.8,4,1,0,0,0,8,43,166,25.90%,10,432.6,43.3,PPSh-41,,armored_grandmaster,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,10,2,2,4,4,2,0,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1ebb0a2f-5f37-5b14-bd79-95c69d1cab47,champs-losers-1-0,2018-04-22 03:31:40 UTC,416,Search & Destroy,London Docks,GGEA Orange,Believe,L,3,8,7,1,1.14,11.5,10.1,0,0,0,0,0,7,35,191,18.30%,9,389.9,43.3,PPSh-41,,armored_grandmaster,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,9,1,0,2,1,0,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2704f7c6-0a9f-5c0c-940f-8a52e2d36ba2,pool-C-5,2018-04-20 22:59:25 UTC,613,Capture The Flag,Ardennes Forest,eUnited,Prestinni,W,6,23,10,13,2.3,22.5,9.8,0,1,0,1,0,21,61,260,23.50%,12,518.8,43.2,PPSh-41,,Energetic,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,2,1,68.7,6,0,0,1,0,1,0,0,4,4,4,5,0
5758e66d-6950-516a-9fc3-61abc1fda7bb,pool-A-4,2018-04-20 23:42:46 UTC,701,Search & Destroy,Valkyrie,Rise Nation,TJHaly,L,5,7,8,-1,0.88,6,6.8,0,1,0,0,0,3,35,188,18.60%,11,475.4,43.2,PPSh-41,,armored_grandmaster,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,11,2,0,3,2,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fb5c4827-08ea-5a08-9382-7eeebad7c66f,pool-C-2,2018-04-21 04:27:19 UTC,349,Search & Destroy,London Docks,Luminosity Gaming,Slacked,L,1,5,5,0,1,8.6,8.6,2,0,0,0,0,5,25,119,21.00%,7,302.8,43.2,PPSh-41,,armored_grandmaster,"Fighter Pilot, Glide Bomb, Mortar Strike",0,0,0,7,1,0,2,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9a5c2220-af25-5fa4-96db-5fd78eb9021b,pool-D-8,2018-04-21 20:35:54 UTC,559,Search & Destroy,Sainte Marie du Mont,EZG Blue,Evas1on,W,6,7,8,-1,0.88,7.5,8.6,5,1,0,0,0,5,33,150,22.00%,10,432.5,43.2,STG-44,,Scoped,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,10,2,0,2,1,1,0,0,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
a496e5ed-4bd4-57ad-aebf-31b4daec802b,pool-C-3,2018-04-22 01:12:58 UTC,448,Search & Destroy,London Docks,Enigma6,Abezy,W,6,4,4,0,1,5.4,5.4,1,0,0,0,0,4,14,46,30.40%,8,345.9,43.2,PPSh-41,,Energetic,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,8,0,1,4,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25793dad-6893-5a13-8722-e91afa7a367f,pool-A-1,2018-04-21 01:55:38 UTC,605,Search & Destroy,Valkyrie,Echo Fox,Faccento,L,5,12,8,4,1.5,11.9,7.9,0,0,0,0,0,11,51,222,23.00%,11,473.9,43.1,PPSh-41,,Energetic,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,11,4,1,3,3,2,1,0,3,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
f53117f7-7a71-53c4-a6dd-c7e9822f9495,pool-D-1,2018-04-21 00:27:06 UTC,343,Search & Destroy,Sainte Marie du Mont,Team Kaliber,Kenny,W,6,10,2,8,5,17.5,3.5,2,0,0,0,0,10,43,175,24.60%,7,300.9,43,PPSh-41,,Energetic,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,7,1,0,5,3,2,0,0,3,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0
adf0c7de-6a4f-5875-8af6-af424e67e5f5,pool-B-0,2018-04-21 03:30:58 UTC,368,Search & Destroy,London Docks,Team EnVyUs,Decemate,W,6,8,3,5,2.67,13,4.9,4,1,0,0,0,6,21,137,15.30%,8,344.4,43,BAR,,Scoped,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,8,1,0,5,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5314e8b6-18ec-5e69-837a-a8c36db92cf1,pool-C-4,2018-04-21 04:41:50 UTC,351,Search & Destroy,Ardennes Forest,Complexity Gaming,Dashy,W,6,8,4,4,2,13.7,6.8,3,0,0,0,0,7,25,124,20.20%,8,343.9,43,Springfield,,Scoped,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,8,1,0,4,0,0,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ce8e46fc-3dd3-5095-85f0-72bd7f3249a5,champs-losers-1-3,2018-04-22 03:16:05 UTC,542,Search & Destroy,London Docks,Nordic,Enduraaa,W,6,4,6,-2,0.67,4.4,6.6,1,0,0,0,0,2,20,74,27.00%,9,386.7,43,STG-44,,armored_grandmaster,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,9,1,1,3,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b6923abe-907d-53ab-8265-8ac2c36f497d,champs-losers-2-2,2018-04-22 05:04:32 UTC,532,Search & Destroy,Ardennes Forest,Heretics,Lucky,L,4,6,7,-1,0.86,6.8,7.9,2,1,0,0,0,5,15,95,15.80%,10,430.2,43,Springfield,,mountain_grandmaster,"Fighter Pilot, Glide Bomb, Mortar Strike",0,0,0,10,3,1,3,2,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a3054860-f339-5e09-8fee-4de3b7d320bd,champs-losers-4-1,2018-04-22 17:31:27 UTC,653,Search & Destroy,London Docks,Enigma6,General,L,5,4,11,-7,0.36,3.7,10.1,1,1,0,0,0,3,10,90,11.10%,11,473.1,43,Springfield,,Hunker,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,11,2,1,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
a3054860-f339-5e09-8fee-4de3b7d320bd,champs-losers-4-1,2018-04-22 17:31:27 UTC,653,Search & Destroy,London Docks,Luminosity Gaming,John,W,6,9,7,2,1.29,8.3,6.4,2,2,0,0,0,7,48,306,15.70%,11,473.4,43,PPSh-41,,armored_grandmaster,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,11,1,2,4,1,0,1,0,5,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
45b0d7a6-08b5-5084-bbe6-eebeabef6a7d,pool-B-5,2018-04-20 21:30:45 UTC,594,Search & Destroy,London Docks,Epsilon,Reedy,L,3,3,8,-5,0.38,3,8.1,6,0,0,0,0,2,18,157,11.50%,9,386,42.9,BAR,,Scoped,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,9,0,1,1,3,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45b0d7a6-08b5-5084-bbe6-eebeabef6a7d,pool-B-5,2018-04-20 21:30:45 UTC,594,Search & Destroy,London Docks,Team EnVyUs,Huke,W,6,11,5,6,2.2,11.1,5.1,5,1,0,0,0,9,37,219,16.90%,9,386.4,42.9,PPSh-41,,Energetic,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,9,1,3,4,0,0,0,0,2,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
d4604df1-50a0-5798-957b-c2d2bf009aca,pool-A-5,2018-04-21 01:52:11 UTC,665,Search & Destroy,Sainte Marie du Mont,Tainted Minds,Nimble,L,4,6,8,-2,0.75,5.4,7.2,1,0,0,0,0,5,33,150,22.00%,10,429.4,42.9,PPSh-41,,mountain_grandmaster,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,10,1,0,2,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
f8319f8a-0fdf-526b-b29a-c18ca643571e,pool-A-9,2018-04-21 20:38:18 UTC,614,Search & Destroy,USS Texas,Tainted Minds,Nimble,L,4,8,9,-1,0.89,7.8,8.8,3,0,0,0,0,7,40,187,21.40%,10,428.6,42.9,PPSh-41,,mountain_grandmaster,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,10,2,1,1,0,0,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8b98541f-8462-5cbf-98a5-11f0d7cadc85,pool-A-6,2018-04-21 23:37:06 UTC,488,Search & Destroy,Sainte Marie du Mont,Lightning Pandas,Xotic,W,6,6,6,0,1,7.4,7.4,0,1,0,0,0,5,25,128,19.50%,8,342.9,42.9,PPSh-41,,Energetic,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,8,3,1,2,1,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b23b7817-dc52-56c3-81c2-023f4fbb26ec,champs-losers-3-2,2018-04-22 06:55:29 UTC,348,Search & Destroy,Valkyrie,FaZe Clan,Zoomaa,W,6,5,2,3,2.5,8.6,3.4,2,1,0,0,0,5,19,70,27.10%,6,257.6,42.9,PPSh-41,,Energetic,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,6,1,0,4,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a3054860-f339-5e09-8fee-4de3b7d320bd,champs-losers-4-1,2018-04-22 17:31:27 UTC,653,Search & Destroy,London Docks,Enigma6,Sender,L,5,8,9,-1,0.89,7.4,8.3,1,1,0,0,0,5,41,212,19.30%,11,472.1,42.9,STG-44,,Scoped,"Fighter Pilot, Glide Bomb, Mortar Strike",0,0,0,11,2,1,2,4,1,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b440ce0a-c5cb-55da-a505-644d39af545b,champs-losers-5-1,2018-04-22 19:06:43 UTC,298,Search & Destroy,Valkyrie,Red Reserve,Rated,W,6,2,2,0,1,4,4,3,0,0,0,0,2,22,137,16.10%,6,257.6,42.9,STG-44,,Scoped,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,6,0,0,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fd41ad76-81d6-5ebc-a571-8203de5da5fe,champs-losers-1-0,2018-04-22 03:48:42 UTC,608,Capture The Flag,Ardennes Forest,Luminosity Gaming,JKap,W,5,16,10,6,1.6,15.8,9.9,0,0,0,0,0,15,85,414,20.50%,12,513.5,42.8,STG-44,,Scoped,"Fighter Pilot, Glide Bomb, Mortar Strike",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,16.1,2,0,0,0,0,1,0,0,0,0,0,0,0
5493ce32-1c1a-5af9-9613-bfd64add6b98,champs-winners-1-0,2018-04-22 04:28:58 UTC,526,Search & Destroy,USS Texas,eUnited,Prestinni,W,6,4,7,-3,0.57,4.6,8,1,0,0,0,0,4,17,94,18.10%,9,385,42.8,PPSh-41,,Energetic,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,9,1,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76bab6bc-6454-5ab4-8938-a0473f066809,pool-C-7,2018-04-21 01:33:24 UTC,436,Search & Destroy,Ardennes Forest,Mindfreak,Shockz,L,3,5,6,-1,0.83,6.9,8.3,3,0,0,0,0,5,40,173,23.10%,9,384.2,42.7,STG-44,,armored_grandmaster,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,9,1,0,3,4,1,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
17f6ed85-fb96-5cd4-9393-3e99a59d7c17,pool-A-8,2018-04-21 22:31:16 UTC,509,Search & Destroy,USS Texas,Echo Fox,Saints,L,2,6,7,-1,0.86,7.1,8.3,1,1,0,0,0,4,29,109,26.60%,8,341.4,42.7,PPSh-41,,armored_grandmaster,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,8,1,1,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17f6ed85-fb96-5cd4-9393-3e99a59d7c17,pool-A-8,2018-04-21 22:31:16 UTC,509,Search & Destroy,USS Texas,Echo Fox,Temp,L,2,3,6,-3,0.5,3.5,7.1,0,0,0,0,0,3,21,118,17.80%,8,341.7,42.7,STG-44,,Scoped,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,8,0,2,2,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6766e7a4-9f03-572e-9126-57a51ddaf121,pool-C-2,2018-04-21 05:30:28 UTC,515,Search & Destroy,Valkyrie,Mindfreak,Fighta,W,6,10,6,4,1.67,11.7,7,1,2,0,0,0,10,39,167,23.40%,10,426.2,42.6,STG-44,,armored_grandmaster,"Fighter Pilot, Mortar Strike, Artillery Barrage",0,0,0,10,2,0,4,1,1,2,0,1,3,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
13f8e217-d173-5c2b-a638-35653d214ff2,champs-losers-1-2,2018-04-22 04:03:55 UTC,570,Search & Destroy,Sainte Marie du Mont,Cyclone,Peatie,W,6,9,6,3,1.5,9.5,6.3,1,0,0,0,0,7,9,237,3.80%,10,426.3,42.6,STG-44,,Scoped,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,10,4,2,4,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116d80f2-f6e1-5a95-afcd-e18f313c1139,pool-A-8,2018-04-21 21:45:31 UTC,470,Search & Destroy,Sainte Marie du Mont,Echo Fox,Temp,W,6,8,5,3,1.6,10.2,6.4,1,1,0,0,0,6,28,151,18.50%,10,424.9,42.5,STG-44,,Scoped,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,10,1,0,5,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17f6ed85-fb96-5cd4-9393-3e99a59d7c17,pool-A-8,2018-04-21 22:31:16 UTC,509,Search & Destroy,USS Texas,Echo Fox,Aqua,L,2,3,6,-3,0.5,3.5,7.1,1,0,0,0,0,3,11,109,10.10%,8,339.6,42.5,STG-44,,Hunker,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,8,1,1,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8db86667-52be-5d1b-a67b-4a08e3d95348,pool-D-3,2018-04-21 23:30:05 UTC,586,Search & Destroy,Sainte Marie du Mont,EZG Blue,LlamaGod,L,4,7,7,0,1,7.2,7.2,2,0,0,0,0,7,28,167,16.80%,10,425.4,42.5,PPSh-41,,mountain_grandmaster,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,10,2,0,3,3,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a496e5ed-4bd4-57ad-aebf-31b4daec802b,pool-C-3,2018-04-22 01:12:58 UTC,448,Search & Destroy,London Docks,Luminosity Gaming,Slacked,L,2,4,7,-3,0.57,5.4,9.4,2,0,0,0,0,2,21,199,10.60%,8,340.1,42.5,STG-44,,armored_grandmaster,"Fighter Pilot, Glide Bomb, Mortar Strike",0,0,0,8,0,0,1,3,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54a9ffbb-b5ff-5852-a1c1-605e85f91ba8,champs-winners-1-3,2018-04-22 03:01:13 UTC,601,Search & Destroy,Ardennes Forest,Evil Geniuses,Apathy,W,6,10,8,2,1.25,10,8,2,1,0,0,0,9,28,145,19.30%,10,425.4,42.5,PPSh-41,,armored_grandmaster,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,10,4,2,2,3,2,1,0,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0
4710aaf8-c5c5-58e6-823e-63fc50a44ee0,champs-losers-3-2,2018-04-22 06:11:53 UTC,519,Search & Destroy,London Docks,FaZe Clan,Priestah,L,3,8,6,2,1.33,9.2,6.9,2,0,0,0,0,5,45,154,29.20%,9,382.2,42.5,PPSh-41,,armored_grandmaster,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,9,1,1,3,4,4,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d4604df1-50a0-5798-957b-c2d2bf009aca,pool-A-5,2018-04-21 01:52:11 UTC,665,Search & Destroy,Sainte Marie du Mont,Rise Nation,Gunless,W,6,4,8,-4,0.5,3.6,7.2,2,1,0,0,0,4,28,175,16.00%,10,424.4,42.4,STG-44,,Scoped,"Glide Bomb, Artillery Barrage",0,0,0,10,0,3,2,3,1,1,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
c9b4783e-14a1-5ca9-8f90-99e12f7ec9bf,pool-A-7,2018-04-21 04:09:37 UTC,421,Search & Destroy,Sainte Marie du Mont,Tainted Minds,Damage,L,3,6,5,1,1.2,8.6,7.1,2,0,0,1,0,5,43,237,18.10%,9,381.6,42.4,STG-44,,Scoped,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,9,0,0,4,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9135852a-5c94-5b6c-96f3-241d420dd0e9,pool-A-0,2018-04-21 04:49:53 UTC,546,Search & Destroy,Ardennes Forest,FaZe Clan,Priestah,L,4,4,7,-3,0.57,4.4,7.7,0,1,0,0,0,3,27,148,18.20%,10,423.9,42.4,STG-44,,armored_grandmaster,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,10,1,1,3,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17f6ed85-fb96-5cd4-9393-3e99a59d7c17,pool-A-8,2018-04-21 22:31:16 UTC,509,Search & Destroy,USS Texas,Lightning Pandas,Xotic,W,6,7,5,2,1.4,8.3,5.9,1,0,0,0,0,5,36,144,25.00%,8,339,42.4,STG-44,,mountain_grandmaster,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,8,1,1,3,0,0,1,0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8ad9ced0-b2a3-5303-9418-0f8345d57bb5,champs-winners-1-2,2018-04-22 02:58:06 UTC,497,Search & Destroy,Sainte Marie du Mont,Enigma6,Abezy,L,2,5,7,-2,0.71,6,8.5,2,0,0,0,0,4,19,71,26.80%,8,339.2,42.4,PPSh-41,,mountain_grandmaster,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,8,1,1,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5493ce32-1c1a-5af9-9613-bfd64add6b98,champs-winners-1-0,2018-04-22 04:28:58 UTC,526,Search & Destroy,USS Texas,Lightning Pandas,Goonjar,L,3,5,8,-3,0.62,5.7,9.1,0,0,0,0,0,3,5,22,22.70%,9,381.4,42.4,Springfield,,Scoped,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,9,2,2,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4710aaf8-c5c5-58e6-823e-63fc50a44ee0,champs-losers-3-2,2018-04-22 06:11:53 UTC,519,Search & Destroy,London Docks,FaZe Clan,Attach,L,3,6,7,-1,0.86,6.9,8.1,0,0,0,0,0,6,27,168,16.10%,9,381.6,42.4,PPSh-41,,armored_grandmaster,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,9,2,1,2,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0eb1e807-2be4-55da-8ed3-2ad643123ba7,champs-losers-4-3,2018-04-22 18:07:45 UTC,514,Search & Destroy,USS Texas,Lightning Pandas,Xotic,L,2,3,6,-3,0.5,3.5,7,0,1,0,1,0,3,16,98,16.30%,8,339.4,42.4,PPSh-41,,mountain_grandmaster,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,8,0,1,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
04291695-4370-51ac-a25b-cfc082b394af,pool-D-7,2018-04-21 03:18:54 UTC,579,Search & Destroy,Sainte Marie du Mont,Evil Geniuses,Silly,W,6,9,6,3,1.5,9.3,6.2,3,0,0,0,0,8,29,138,21.00%,10,422.8,42.3,PPSh-41,,Energetic,"Fighter Pilot, Glide Bomb, Mortar Strike",0,0,0,10,3,1,4,4,2,1,0,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,3,1,0
ad244f2d-3ea0-524c-9361-2478c523b978,pool-D-9,2018-04-21 22:05:12 UTC,701,Search & Destroy,London Docks,EZG Blue,LlamaGod,L,4,4,8,-4,0.5,3.4,6.8,3,0,0,0,0,2,17,124,13.70%,10,422.7,42.3,PPSh-41,,Energetic,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,10,1,1,2,4,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8b98541f-8462-5cbf-98a5-11f0d7cadc85,pool-A-6,2018-04-21 23:37:06 UTC,488,Search & Destroy,Sainte Marie du Mont,Lightning Pandas,Enable,W,6,7,4,3,1.75,8.6,4.9,3,0,0,0,0,5,33,130,25.40%,8,338.4,42.3,STG-44,,Scoped,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,8,1,0,4,3,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0eb1e807-2be4-55da-8ed3-2ad643123ba7,champs-losers-4-3,2018-04-22 18:07:45 UTC,514,Search & Destroy,USS Texas,Lightning Pandas,Enable,L,2,2,6,-4,0.33,2.3,7,1,0,0,0,1,2,9,45,20.00%,8,337.8,42.2,PPSh-41,,armored_grandmaster,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,8,0,2,2,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c9b4783e-14a1-5ca9-8f90-99e12f7ec9bf,pool-A-7,2018-04-21 04:09:37 UTC,421,Search & Destroy,Sainte Marie du Mont,Echo Fox,Aqua,W,6,6,6,0,1,8.6,8.6,0,0,0,0,0,5,31,140,22.10%,9,378.9,42.1,STG-44,,armored_grandmaster,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,9,1,0,3,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ceb7c174-1bb8-575e-8fcb-41ddbe983ff5,pool-B-9,2018-04-21 20:23:05 UTC,480,Search & Destroy,Sainte Marie du Mont,Ghost Gaming,Parasite,W,6,8,4,4,2,10,5,2,3,0,0,0,8,19,97,19.60%,8,336.6,42.1,Springfield,,Energetic,"Fighter Pilot, Glide Bomb, Artillery Barrage",0,0,0,8,0,3,4,0,0,0,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0
